%Motor characterization data
%Each row's values were recorded on the same timestep
%Timestep increments at 8kHz

%Operator:
%Motor:
%ODrive axis: axis0
%Date:,02/04/2021
%Start time:,16:05:04

%timestep (8Hz),voltage,position,velocity
%[#],[V],[rad],[rad/s]
6290.0,0.0,2297901.0,0.0;
6332.0,0.0,2297901.0,0.0;
6374.0,0.0,2297901.0,0.0;
6415.0,0.0,2297901.0,0.0;
6456.0,0.0,2297901.0,0.0;
6496.0,0.0,2297901.0,0.0;
6537.0,0.0,2297901.0,0.0;
6577.0,0.0,2297901.0,0.0;
6617.0,0.0,2297901.0,0.0;
6665.0,0.0,2297901.0,0.0;
6718.0,0.0,2297901.0,0.0;
6764.0,0.0,2297901.0,0.0;
6809.0,0.0,2297901.0,0.0;
6849.0,0.0,2297901.0,0.0;
6890.0,0.0,2297901.0,0.0;
6931.0,0.0,2297901.0,0.0;
6971.0,0.0,2297901.0,0.0;
7010.0,0.0,2297901.0,0.0;
7050.0,0.0,2297901.0,0.0;
7090.0,0.0,2297901.0,0.0;
7130.0,0.0,2297901.0,0.0;
7171.0,0.0,2297901.0,0.0;
7212.0,0.0,2297901.0,0.0;
7252.0,0.0,2297901.0,0.0;
7295.0,0.0,2297901.0,0.0;
7335.0,0.0,2297901.0,0.0;
7375.0,0.0,2297901.0,0.0;
7415.0,0.0,2297901.0,0.0;
7455.0,0.0,2297901.0,0.0;
7495.0,0.0,2297901.0,0.0;
7536.0,0.0,2297901.0,0.0;
7576.0,0.0,2297901.0,0.0;
7617.0,0.0,2297901.0,0.0;
7662.0,0.0,2297901.0,0.0;
7705.0,0.0,2297901.0,0.0;
7745.0,0.0,2297901.0,0.0;
7785.0,0.0,2297901.0,0.0;
7825.0,0.0,2297901.0,0.0;
7866.0,0.0,2297901.0,0.0;
7908.0,0.0,2297901.0,0.0;
7948.0,0.0,2297901.0,0.0;
7988.0,0.0,2297901.0,0.0;
8030.0,0.0,2297901.0,0.0;
8070.0,0.0,2297901.0,0.0;
8110.0,0.0,2297901.0,0.0;
8152.0,0.0,2297901.0,0.0;
8196.0,0.0,2297901.0,0.0;
8239.0,0.0,2297901.0,0.0;
8282.0,0.0,2297901.0,0.0;
8328.0,0.0,2297901.0,0.0;
8372.0,0.0,2297901.0,0.0;
8417.0,0.0,2297901.0,0.0;
8459.0,0.0,2297901.0,0.0;
8498.0,0.0,2297901.0,0.0;
8542.0,0.0,2297901.0,0.0;
8584.0,0.0,2297901.0,0.0;
8624.0,0.0,2297901.0,0.0;
8666.0,0.0,2297901.0,0.0;
8707.0,0.0,2297901.0,0.0;
8746.0,0.0,2297901.0,0.0;
8786.0,0.0,2297901.0,0.0;
8827.0,0.0,2297901.0,0.0;
8866.0,0.0,2297901.0,0.0;
8908.0,0.0,2297901.0,0.0;
8948.0,0.0,2297901.0,0.0;
8988.0,0.0,2297901.0,0.0;
9030.0,0.0,2297901.0,0.0;
9070.0,0.0,2297901.0,0.0;
9110.0,0.0,2297901.0,0.0;
9150.0,0.0,2297901.0,0.0;
9190.0,0.0,2297901.0,0.0;
9232.0,0.0,2297901.0,0.0;
9273.0,0.0,2297901.0,0.0;
9313.0,0.0,2297901.0,0.0;
9356.0,0.0,2297901.0,0.0;
9396.0,0.0,2297901.0,0.0;
9436.0,0.0,2297901.0,0.0;
9478.0,0.0,2297901.0,0.0;
9518.0,0.0,2297901.0,0.0;
9558.0,0.0,2297901.0,0.0;
9599.0,0.0,2297901.0,0.0;
9641.0,0.0,2297901.0,0.0;
9684.0,0.0,2297901.0,0.0;
9724.0,0.0,2297901.0,0.0;
9766.0,0.0,2297901.0,0.0;
9806.0,0.0,2297901.0,0.0;
9846.0,0.0,2297901.0,0.0;
9886.0,0.0,2297901.0,0.0;
9926.0,0.0,2297901.0,0.0;
9966.0,0.0,2297901.0,0.0;
10006.0,0.0,2297901.0,0.0;
10046.0,0.0,2297901.0,0.0;
10086.0,0.0,2297901.0,0.0;
10126.0,0.0,2297901.0,0.0;
10167.0,0.0,2297901.0,0.0;
10208.0,0.0,2297901.0,0.0;
10248.0,0.0,2297901.0,0.0;
10288.0,0.0,2297901.0,0.0;
10329.0,0.0,2297901.0,0.0;
10369.0,0.0,2297901.0,0.0;
10409.0,0.0,2297901.0,0.0;
10449.0,0.0,2297901.0,0.0;
10489.0,0.0,2297901.0,0.0;
10529.0,0.0,2297901.0,0.0;
10569.0,0.0,2297901.0,0.0;
10609.0,0.0,2297901.0,0.0;
10649.0,0.0,2297901.0,0.0;
10690.0,0.0,2297901.0,0.0;
10730.0,0.0,2297901.0,0.0;
10770.0,0.0,2297901.0,0.0;
10811.0,0.0,2297901.0,0.0;
10851.0,0.0,2297901.0,0.0;
10890.0,0.0,2297901.0,0.0;
10931.0,0.0,2297901.0,0.0;
10972.0,0.0,2297901.0,0.0;
11012.0,0.0,2297901.0,0.0;
11052.0,0.0,2297901.0,0.0;
11096.0,0.0,2297901.0,0.0;
11137.0,0.0,2297901.0,0.0;
11177.0,0.0,2297901.0,0.0;
11222.0,0.0,2297901.0,0.0;
11262.0,0.0,2297901.0,0.0;
11302.0,0.0,2297901.0,0.0;
11342.0,0.0,2297901.0,0.0;
11382.0,0.0,2297901.0,0.0;
11422.0,0.0,2297901.0,0.0;
11462.0,0.0,2297901.0,0.0;
11502.0,0.0,2297901.0,0.0;
11542.0,0.0,2297901.0,0.0;
11582.0,0.0,2297901.0,0.0;
11622.0,0.0,2297901.0,0.0;
11662.0,0.0,2297901.0,0.0;
11703.0,0.0,2297901.0,0.0;
11744.0,0.0,2297901.0,0.0;
11784.0,0.0,2297901.0,0.0;
11824.0,0.0,2297901.0,0.0;
11864.0,0.0,2297901.0,0.0;
11904.0,0.0,2297901.0,0.0;
11945.0,0.0,2297901.0,0.0;
11986.0,0.0,2297901.0,0.0;
12027.0,0.0,2297901.0,0.0;
12066.0,0.0,2297901.0,0.0;
12106.0,0.0,2297901.0,0.0;
12147.0,0.0,2297901.0,0.0;
12186.0,0.0,2297901.0,0.0;
12228.0,0.0,2297901.0,0.0;
12268.0,0.0,2297901.0,0.0;
nan,nan,nan,nan;
12312.0,0.0,2297901.0,0.0;
12355.0,0.0,2297901.0,0.0;
12396.0,0.0,2297901.0,0.0;
nan,nan,nan,nan;
12440.0,0.0,2297901.0,0.0;
12480.0,0.0,2297901.0,0.0;
12520.0,0.0,2297901.0,0.0;
12560.0,0.0,2297901.0,0.0;
12600.0,0.0,2297901.0,0.0;
12640.0,0.0,2297901.0,0.0;
12681.0,0.0,2297901.0,0.0;
12727.0,0.0,2297901.0,0.0;
12780.0,0.0,2297901.0,0.0;
12827.0,0.0,2297901.0,0.0;
12868.0,0.0,2297901.0,0.0;
12908.0,0.0,2297901.0,0.0;
12952.0,0.0,2297901.0,0.0;
12992.0,0.0,2297901.0,0.0;
13032.0,0.0,2297901.0,0.0;
13074.0,0.0,2297901.0,0.0;
13115.0,0.0,2297901.0,0.0;
13154.0,0.0,2297901.0,0.0;
13195.0,0.0,2297901.0,0.0;
13235.0,0.0,2297901.0,0.0;
13274.0,0.0,2297901.0,0.0;
13314.0,0.0,2297901.0,0.0;
13354.0,0.0,2297901.0,0.0;
13394.0,0.0,2297901.0,0.0;
13434.0,0.0,2297901.0,0.0;
13475.0,0.0,2297901.0,0.0;
13515.0,0.0,2297901.0,0.0;
13554.0,0.0,2297901.0,0.0;
13595.0,0.0,2297901.0,0.0;
13635.0,0.0,2297901.0,0.0;
13674.0,0.0,2297901.0,0.0;
13721.0,0.0,2297901.0,0.0;
13766.0,0.0,2297901.0,0.0;
13808.0,0.0,2297901.0,0.0;
13848.0,0.0,2297901.0,0.0;
13888.0,0.0,2297901.0,0.0;
13928.0,0.0,2297901.0,0.0;
13969.0,0.0,2297901.0,0.0;
14009.0,0.0,2297901.0,0.0;
14049.0,0.0,2297901.0,0.0;
14090.0,0.0,2297901.0,0.0;
14132.0,0.0,2297901.0,0.0;
14172.0,0.0,2297901.0,0.0;
14212.0,0.0,2297901.0,0.0;
14253.0,0.0,2297901.0,0.0;
14292.0,0.0,2297901.0,0.0;
14332.0,0.0,2297901.0,0.0;
14374.0,0.0,2297901.0,0.0;
14416.0,0.0,2297901.0,0.0;
14458.0,0.0,2297901.0,0.0;
14502.0,0.0,2297901.0,0.0;
14544.0,0.0,2297901.0,0.0;
14584.0,0.0,2297901.0,0.0;
14625.0,0.0,2297901.0,0.0;
14666.0,0.0,2297901.0,0.0;
14706.0,0.0,2297901.0,0.0;
14746.0,0.0,2297901.0,0.0;
14786.0,0.0,2297901.0,0.0;
14827.0,0.0,2297901.0,0.0;
14866.0,0.0,2297901.0,0.0;
14918.0,0.0,2297901.0,0.0;
14970.0,0.0,2297901.0,0.0;
15020.0,0.0,2297901.0,0.0;
15064.0,0.0,2297901.0,0.0;
15105.0,0.0,2297901.0,0.0;
15146.0,0.0,2297901.0,0.0;
15186.0,0.0,2297901.0,0.0;
15227.0,0.0,2297901.0,0.0;
15267.0,0.0,2297901.0,0.0;
15307.0,0.0,2297901.0,0.0;
15347.0,0.0,2297901.0,0.0;
15387.0,0.0,2297901.0,0.0;
15430.0,0.0,2297901.0,0.0;
15473.0,0.0,2297901.0,0.0;
15514.0,0.0,2297901.0,0.0;
15555.0,0.0,2297901.0,0.0;
15594.0,0.0,2297901.0,0.0;
nan,nan,nan,nan;
15640.0,0.0,2297901.0,0.0;
15680.0,0.0,2297901.0,0.0;
15721.0,0.0,2297901.0,0.0;
15762.0,0.0,2297901.0,0.0;
15803.0,0.0,2297901.0,0.0;
15842.0,0.0,2297901.0,0.0;
15882.0,0.0,2297901.0,0.0;
15922.0,0.0,2297901.0,0.0;
15962.0,0.0,2297901.0,0.0;
16003.0,-0.008999999612569809,2297900.75,-375.0000305175781;
16042.0,-0.049000002443790436,2297935.5,5875.0009765625;
16082.0,0.028999999165534973,2297942.25,1375.0009765625;
16122.0,0.005999999586492777,2297911.5,-5999.99951171875;
16162.0,0.07100000232458115,2297919.25,3750.000244140625;
16202.0,-0.0014999998966231942,2297941.5,2625.00048828125;
16242.0,0.01599999889731407,2297912.5,-6000.00048828125;
16286.0,0.007500000298023224,2297932.25,2750.0;
16326.0,0.08699999749660492,2297936.25,3125.0;
16366.0,-0.005499999970197678,2297940.75,750.0;
nan,nan,nan,nan;
16411.0,0.005499999970197678,2297853.75,-16750.0;
16450.0,0.05649999529123306,2297834.25,-3625.0;
16490.0,-0.03550000116229057,2297832.0,-1500.0001220703125;
16530.0,-0.04999999701976776,2297827.0,-1250.0001220703125;
16571.0,0.03099999949336052,2297827.0,1375.0;
16610.0,-0.008499999530613422,2297839.75,1250.0;
16651.0,-0.07349999248981476,2297838.75,375.0000305175781;
16690.0,-0.03399999812245369,2297830.25,-1000.000244140625;
16730.0,0.03449999913573265,2297808.75,-5500.00048828125;
16771.0,-0.0364999994635582,2297814.0,1250.0001220703125;
16811.0,0.022499999031424522,2297832.5,2500.00048828125;
16850.0,0.06199999898672104,2297851.25,4625.00048828125;
16891.0,0.0139999995008111,2297844.5,-2125.000244140625;
16930.0,-0.025499999523162842,2297857.75,374.9999694824219;
16971.0,-0.041999999433755875,2297851.5,1250.0001220703125;
17010.0,0.0925000011920929,2297825.0,-2250.0;
17050.0,-0.03749999776482582,2297854.5,4750.00048828125;
17090.0,-0.04549999535083771,2297894.75,7000.0009765625;
17132.0,-0.010999999940395355,2297905.0,625.0000610351562;
17172.0,-0.01899999938905239,2297894.5,-2500.0;
17212.0,0.028499998152256012,2297887.0,-3750.0;
17252.0,0.03199999779462814,2297878.5,-4000.0;
17292.0,-0.08100000023841858,2297866.25,-1750.0;
17332.0,0.015000000596046448,2297846.75,-1875.0;
17372.0,0.026000000536441803,2297833.5,-2625.00048828125;
17412.0,-0.07199999690055847,2297861.25,6250.0;
17452.0,0.09750000387430191,2297843.25,-5125.00048828125;
17492.0,-0.06849999725818634,2297824.75,-1375.00048828125;
17532.0,0.08900000154972076,2297812.5,-4250.00048828125;
17572.0,-0.0885000005364418,2297809.25,-2500.00048828125;
17612.0,-0.07699999958276749,2297809.0,-1375.00048828125;
17655.0,-0.08650000393390656,2297786.5,-3500.00048828125;
17695.0,-0.04699999839067459,2297772.5,-875.00048828125;
17735.0,0.01899999938905239,2297792.5,3874.999755859375;
17778.0,-0.04149999842047691,2297807.25,1250.0;
17820.0,-0.020999999716877937,2297774.75,-2875.00048828125;
17860.0,0.026999998837709427,2297788.5,999.999755859375;
17900.0,-0.0559999980032444,2297799.5,2375.0;
17940.0,-0.048499997705221176,2297776.75,-5750.00048828125;
17980.0,0.047999996691942215,2297760.5,-2750.00048828125;
18023.0,0.05949999764561653,2297753.0,250.00001525878906;
18064.0,0.07349999248981476,2297764.0,1000.000244140625;
18105.0,-0.06199999898672104,2297748.0,-2000.0;
18146.0,0.0820000022649765,2297743.0,-2500.000244140625;
18187.0,0.06499999761581421,2297751.25,2125.000244140625;
18226.0,-0.028999999165534973,2297778.0,7250.00048828125;
18268.0,0.026999998837709427,2297771.5,-3624.99951171875;
18310.0,-0.03500000014901161,2297778.0,1125.0006103515625;
18351.0,-0.049000002443790436,2297778.5,-1749.9993896484375;
18391.0,0.019499998539686203,2297770.5,-124.9994888305664;
18432.0,-0.023999998345971107,2297767.25,-2750.000244140625;
nan,nan,nan,nan;
18475.0,0.001999999862164259,2297745.25,-3875.00048828125;
18516.0,0.06350000202655792,2297691.75,-6500.0009765625;
18558.0,0.013499999418854713,2297710.5,2249.9990234375;
18597.0,-0.04100000113248825,2297697.5,125.00000762939453;
18637.0,-0.056999996304512024,2297691.25,-2625.000244140625;
18678.0,0.07450000196695328,2297652.0,-8500.0009765625;
18719.0,-0.0364999994635582,2297651.0,-1000.0009765625;
18759.0,0.06849999725818634,2297645.75,1249.9991455078125;
18799.0,0.085999995470047,2297682.0,4000.0;
18840.0,-0.03099999949336052,2297667.0,-2750.000244140625;
18882.0,0.07199999690055847,2297656.5,-2750.000244140625;
18923.0,0.0279999990016222,2297658.5,3125.000244140625;
18963.0,-0.02149999886751175,2297662.25,-1875.0001220703125;
19002.0,-0.06499999761581421,2297670.5,3000.000244140625;
19043.0,-0.0949999988079071,2297693.25,4375.00048828125;
19084.0,-0.0885000005364418,2297718.75,6000.00048828125;
19126.0,0.06499999761581421,2297745.25,7250.00048828125;
19165.0,-0.06549999862909317,2297755.25,3250.00048828125;
19206.0,-0.020999999716877937,2297786.25,5375.00048828125;
nan,nan,nan,nan;
19249.0,0.09599999338388443,2297812.25,4125.00048828125;
19289.0,-0.047999996691942215,2297821.25,3250.00048828125;
19329.0,-0.0989999994635582,2297815.75,-1624.9996337890625;
19370.0,-0.05849999934434891,2297780.75,-7125.0;
19412.0,-0.09800000488758087,2297759.0,-2000.0;
19451.0,-0.08399999886751175,2297759.5,-2125.0;
19491.0,-0.0024999999441206455,2297733.0,-5125.0;
19530.0,-0.0494999997317791,2297768.75,9250.0;
19570.0,0.060999996960163116,2297805.5,3750.0;
19610.0,0.08449999988079071,2297838.0,9125.0;
19651.0,-0.09950000047683716,2297876.5,6375.0;
19691.0,0.0139999995008111,2297849.25,-7000.00048828125;
19730.0,-0.01549999974668026,2297805.25,-8500.0009765625;
19772.0,0.09849999845027924,2297772.25,-3500.0009765625;
19815.0,0.023000000044703484,2297786.0,1500.000244140625;
19855.0,0.06449999660253525,2297754.75,-7750.0;
19895.0,-0.041999999433755875,2297714.75,-7875.0;
19935.0,0.007999999448657036,2297661.0,-9375.0;
19975.0,0.060999996960163116,2297636.75,-2375.0;
20017.0,0.07849999517202377,2297638.75,250.00003051757812;
20058.0,0.06000000238418579,2297677.75,6375.0;
20100.0,-0.07049999386072159,2297695.25,3500.0;
20142.0,0.024500001221895218,2297701.25,-1375.0001220703125;
20186.0,-0.08049999177455902,2297687.0,-1625.000244140625;
20227.0,-0.07899999618530273,2297697.5,2500.000244140625;
20268.0,-0.06599999964237213,2297687.25,875.0000610351562;
20309.0,-0.013000000268220901,2297703.0,1375.000244140625;
20350.0,0.06499999761581421,2297716.0,7625.0;
20391.0,-0.060999996960163116,2297758.5,8375.0;
20433.0,0.029499998316168785,2297759.75,-750.0000610351562;
20475.0,0.003499999875202775,2297795.5,5375.0;
20516.0,0.0029999997932463884,2297791.75,-1375.0001220703125;
20557.0,-0.08449999988079071,2297788.0,625.0000610351562;
20599.0,0.09449999779462814,2297793.5,1500.0001220703125;
20639.0,-0.08499999344348907,2297776.5,-3750.0;
20682.0,-0.09750000387430191,2297750.75,-2750.0;
20724.0,-0.014499999582767487,2297741.25,250.00001525878906;
20765.0,0.09849999845027924,2297722.5,-4500.00048828125;
20807.0,0.013499999418854713,2297709.0,-1875.00048828125;
20849.0,0.08749999850988388,2297702.25,-1625.00048828125;
20892.0,-0.023000000044703484,2297684.75,-6375.00048828125;
20933.0,0.06599999964237213,2297666.0,-1750.00048828125;
20975.0,-0.09399999678134918,2297659.0,249.99960327148438;
21017.0,-0.020999999716877937,2297634.5,-5500.00048828125;
21058.0,-0.054499998688697815,2297656.25,6750.0;
21100.0,0.010499999858438969,2297661.75,-625.0000610351562;
21141.0,0.057999998331069946,2297651.0,-1750.000244140625;
21183.0,0.017500000074505806,2297652.0,-375.00006103515625;
21225.0,0.04999999701976776,2297679.25,5000.00048828125;
21266.0,0.07849999517202377,2297714.25,5375.0009765625;
21308.0,0.07499999552965164,2297751.5,6750.0009765625;
21349.0,-0.038999997079372406,2297778.0,2875.0009765625;
21391.0,0.029499998316168785,2297743.0,-6999.9990234375;
21433.0,-0.023999998345971107,2297744.0,-1999.9990234375;
21474.0,0.04600000008940697,2297766.75,4750.00048828125;
21516.0,0.09549999237060547,2297817.5,8875.0009765625;
21557.0,0.01549999974668026,2297861.25,9000.0009765625;
21599.0,0.06350000202655792,2297891.5,6000.0009765625;
21641.0,-0.023999998345971107,2297904.75,4875.0009765625;
21682.0,0.0885000005364418,2297906.25,0.0;
21724.0,0.060499999672174454,2297917.5,1000.000244140625;
21765.0,-0.0559999980032444,2297917.5,-1124.9998779296875;
21807.0,0.052000001072883606,2297907.75,-1375.0;
21849.0,-0.001999999862164259,2297940.0,7500.00048828125;
21892.0,-0.04100000113248825,2297920.25,-7500.0;
21933.0,0.06549999862909317,2297931.25,3625.000244140625;
21975.0,0.08799999952316284,2297888.5,-10250.0;
22017.0,0.04749999940395355,2297861.75,-3625.0;
22058.0,0.03999999910593033,2297856.25,-2750.0;
22100.0,-0.029499998316168785,2297864.75,1625.000244140625;
22142.0,-0.09449999779462814,2297883.0,2250.00048828125;
22185.0,0.09350000321865082,2297823.25,-8875.0;
22226.0,-0.056999996304512024,2297852.0,6125.00048828125;
22268.0,-0.07699999958276749,2297851.75,500.00048828125;
22311.0,-0.06300000101327896,2297857.0,1125.000244140625;
22353.0,-0.005499999970197678,2297846.0,-1625.0;
22394.0,-0.04349999874830246,2297865.5,5625.00048828125;
22436.0,0.07699999958276749,2297839.75,-3999.99951171875;
22477.0,-0.016999999061226845,2297856.25,5750.00048828125;
22519.0,-0.011500000022351742,2297849.5,-1500.0001220703125;
22565.0,0.08349999785423279,2297849.5,875.0;
22609.0,0.0624999962747097,2297869.0,1125.0;
22650.0,0.053999997675418854,2297853.5,-5875.00048828125;
22692.0,0.005999999586492777,2297890.5,8875.0;
22733.0,0.07849999517202377,2297882.0,-1500.0001220703125;
22775.0,0.027499999850988388,2297879.75,499.9999694824219;
22817.0,0.07150000333786011,2297921.5,7500.0;
nan,nan,nan,nan;
22862.0,0.07750000059604645,2297915.25,-4125.00048828125;
22903.0,0.06599999964237213,2297913.5,-1750.0;
22945.0,-0.0989999994635582,2297942.5,10875.0;
nan,nan,nan,nan;
22989.0,-0.08049999177455902,2297961.25,750.0;
23031.0,0.06300000101327896,2297977.0,1000.0;
23073.0,0.04399999976158142,2298020.75,6750.0;
23114.0,-0.048499997705221176,2298006.0,-4125.00048828125;
23156.0,-0.03799999877810478,2297990.0,-1125.00048828125;
23198.0,-0.0689999982714653,2297989.25,-2375.000244140625;
nan,nan,nan,nan;
23248.0,0.05550000071525574,2297960.75,-3625.00048828125;
23290.0,-0.0989999994635582,2297995.75,7625.0;
23332.0,-0.06300000101327896,2298043.25,7000.0;
nan,nan,nan,nan;
23377.0,-0.06300000101327896,2298033.25,-125.00023651123047;
23418.0,-0.05899999663233757,2298028.25,500.0000305175781;
23460.0,0.03550000116229057,2298008.25,-6000.00048828125;
nan,nan,nan,nan;
23506.0,-0.06350000202655792,2298034.0,4125.0;
23548.0,0.0689999982714653,2298006.0,-5000.0;
23589.0,-0.017500000074505806,2298013.5,3875.0;
nan,nan,nan,nan;
23634.0,-0.07799999415874481,2298008.0,-500.0001220703125;
23676.0,0.07799999415874481,2298032.5,1500.0;
23717.0,-0.0820000022649765,2298042.25,750.0;
23759.0,0.09350000321865082,2298032.75,-1125.0001220703125;
23801.0,-0.054499998688697815,2298015.0,-2750.00048828125;
23842.0,-0.03099999949336052,2297973.0,-6875.0009765625;
23884.0,-0.01599999889731407,2297988.5,4499.99951171875;
23925.0,-0.06599999964237213,2297987.75,-1500.0006103515625;
23965.0,0.0429999977350235,2297984.0,-250.00001525878906;
24006.0,0.07899999618530273,2297983.0,0.0;
24047.0,-0.06599999964237213,2298003.25,4875.00048828125;
24087.0,-0.03500000014901161,2297981.25,-5125.0;
24129.0,-0.05049999803304672,2297979.25,2375.000244140625;
24171.0,0.09449999779462814,2297973.75,-3125.0;
24211.0,-0.038999997079372406,2297986.25,3250.000244140625;
24251.0,-0.06300000101327896,2297998.25,1500.00048828125;
