%Motor characterization data
%Each row's values were recorded on the same timestep
%Timestep increments at 8kHz

%Operator:
%Motor:
%ODrive axis: axis0
%Date:,29/04/2021
%Start time:,15:35:57

%timestep (8Hz),voltage,position,velocity
%[#],[V],[turns],[turns/s]
4536.0,0.0,114.56082153320312,0.0;
4592.0,0.0,114.56082153320312,0.0;
4648.0,0.0,114.56082153320312,0.0;
4705.0,0.0,114.56082153320312,0.0;
4756.0,0.0,114.56082153320312,0.0;
4808.0,0.0,114.56082153320312,0.0;
4858.0,0.0,114.56082153320312,0.0;
4905.0,0.0,114.56082153320312,0.0;
4950.0,0.0,114.56082153320312,0.0;
5004.0,0.0,114.56082153320312,0.0;
5049.0,0.0,114.56082153320312,0.0;
5096.0,0.0,114.56082153320312,0.0;
5141.0,0.0,114.56082153320312,0.0;
5185.0,0.0,114.56082153320312,0.0;
5228.0,0.0,114.56082153320312,0.0;
5271.0,0.0,114.56082153320312,0.0;
5316.0,0.0,114.56082153320312,0.0;
5360.0,0.0,114.56082153320312,0.0;
5409.0,0.0,114.56082153320312,0.0;
5452.0,0.0,114.56082153320312,0.0;
5494.0,0.0,114.56082153320312,0.0;
5537.0,0.0,114.56082153320312,0.0;
5580.0,0.0,114.56082153320312,0.0;
5622.0,0.0,114.56082153320312,0.0;
5665.0,0.0,114.56082153320312,0.0;
5708.0,0.0,114.56082153320312,0.0;
5750.0,0.0,114.56082153320312,0.0;
5794.0,0.0,114.56082153320312,0.0;
5840.0,0.0,114.56082153320312,0.0;
5883.0,0.0,114.56082153320312,0.0;
5926.0,0.0,114.56082153320312,0.0;
5969.0,0.0,114.56082153320312,0.0;
6011.0,0.0,114.56082153320312,0.0;
6054.0,0.0,114.56082153320312,0.0;
6097.0,0.0,114.56082153320312,0.0;
6141.0,0.0,114.56082153320312,0.0;
6185.0,0.0,114.56082153320312,0.0;
6228.0,0.0,114.56082153320312,0.0;
6270.0,0.0,114.56082153320312,0.0;
6314.0,0.0,114.56082153320312,0.0;
6357.0,0.0,114.56082153320312,0.0;
6399.0,0.0,114.56082153320312,0.0;
6443.0,0.0,114.56082153320312,0.0;
6485.0,0.0,114.56082153320312,0.0;
