%Motor characterization data
%Each row's values were recorded on the same timestep
%Timestep increments at 8kHz

%Operator:
%Motor:
%ODrive axis: axis0
%Date:,29/04/2021
%Start time:,15:35:13

%timestep (8Hz),voltage,position,velocity
%[#],[V],[turns],[turns/s]
2517.0,0.0,113.8896484375,0.0;
2558.0,0.0,113.8896484375,0.0;
2600.0,0.0,113.8896484375,0.0;
2646.0,0.0,113.8896484375,0.0;
2687.0,0.0,113.8896484375,0.0;
2727.0,0.0,113.8896484375,0.0;
2764.0,0.0,113.8896484375,0.0;
2801.0,0.0,113.8896484375,0.0;
2841.0,0.0,113.8896484375,0.0;
2881.0,0.0,113.8896484375,0.0;
2921.0,0.0,113.8896484375,0.0;
2961.0,0.0,113.8896484375,0.0;
3001.0,0.0,113.8896484375,0.0;
3042.0,0.0,113.8896484375,0.0;
3082.0,0.0,113.8896484375,0.0;
3121.0,0.0,113.8896484375,0.0;
3161.0,0.0,113.8896484375,0.0;
3201.0,0.0,113.8896484375,0.0;
3241.0,0.0,113.8896484375,0.0;
3281.0,0.0,113.8896484375,0.0;
3321.0,0.0,113.8896484375,0.0;
3362.0,0.0,113.8896484375,0.0;
3402.0,0.0,113.8896484375,0.0;
3441.0,0.0,113.8896484375,0.0;
3483.0,0.0,113.8896484375,0.0;
3524.0,0.0,113.8896484375,0.0;
3563.0,0.0,113.8896484375,0.0;
3602.0,0.0,113.8896484375,0.0;
3641.0,0.0,113.8896484375,0.0;
3681.0,0.0,113.8896484375,0.0;
3719.0,0.0,113.8896484375,0.0;
3757.0,0.0,113.8896484375,0.0;
3796.0,0.0,113.8896484375,0.0;
3833.0,0.0,113.8896484375,0.0;
3871.0,0.0,113.8896484375,0.0;
3912.0,0.0,113.8896484375,0.0;
3950.0,0.0,113.8896484375,0.0;
3988.0,0.0,113.8896484375,0.0;
4025.0,0.0,113.8896484375,0.0;
4063.0,0.0,113.8896484375,0.0;
4100.0,0.0,113.8896484375,0.0;
4138.0,0.0,113.8896484375,0.0;
4178.0,0.0,113.8896484375,0.0;
4215.0,0.0,113.8896484375,0.0;
4252.0,0.0,113.8896484375,0.0;
4290.0,0.0,113.8896484375,0.0;
4329.0,0.0,113.8896484375,0.0;
4373.0,0.0,113.8896484375,0.0;
4412.0,0.0,113.8896484375,0.0;
4449.0,0.0,113.8896484375,0.0;
4486.0,0.0,113.8896484375,0.0;
4524.0,0.0,113.8896484375,0.0;
4561.0,0.0,113.8896484375,0.0;
4600.0,0.0,113.8896484375,0.0;
4636.0,0.0,113.8896484375,0.0;
4674.0,0.0,113.8896484375,0.0;
4711.0,0.0,113.8896484375,0.0;
4748.0,0.0,113.8896484375,0.0;
4785.0,0.0,113.8896484375,0.0;
4823.0,0.0,113.8896484375,0.0;
4867.0,0.0,113.8896484375,0.0;
4915.0,0.0,113.8896484375,0.0;
4953.0,0.0,113.8896484375,0.0;
4993.0,0.0,113.8896484375,0.0;
5031.0,0.0,113.8896484375,0.0;
5068.0,0.0,113.8896484375,0.0;
5107.0,0.0,113.8896484375,0.0;
5145.0,0.0,113.8896484375,0.0;
nan,nan,nan,nan;
5188.0,0.0,113.8896484375,0.0;
5228.0,0.0,113.8896484375,0.0;
5271.0,0.0,113.8896484375,0.0;
5308.0,0.0,113.8896484375,0.0;
5345.0,0.0,113.8896484375,0.0;
5383.0,0.0,113.8896484375,0.0;
5420.0,0.0,113.8896484375,0.0;
5458.0,0.0,113.8896484375,0.0;
5502.0,0.0,113.8896484375,0.0;
5546.0,0.0,113.8896484375,0.0;
5590.0,0.0,113.8896484375,0.0;
5635.0,0.0,113.8896484375,0.0;
5679.0,0.0,113.8896484375,0.0;
5716.0,0.0,113.8896484375,0.0;
5756.0,0.0,113.8896484375,0.0;
5793.0,0.0,113.8896484375,0.0;
5831.0,0.0,113.8896484375,0.0;
5871.0,0.0,113.8896484375,0.0;
5910.0,0.0,113.8896484375,0.0;
5948.0,0.0,113.8896484375,0.0;
5989.0,0.0,113.8896484375,0.0;
6034.0,0.0,113.8896484375,0.0;
6079.0,0.0,113.8896484375,0.0;
6126.0,0.0,113.8896484375,0.0;
6176.0,0.0,113.8896484375,0.0;
6223.0,0.0,113.8896484375,0.0;
6271.0,0.0,113.8896484375,0.0;
6321.0,0.0,113.8896484375,0.0;
6367.0,0.0,113.8896484375,0.0;
6404.0,0.0,113.8896484375,0.0;
6444.0,0.0,113.8896484375,0.0;
6482.0,0.0,113.8896484375,0.0;
6519.0,0.0,113.8896484375,0.0;
6556.0,0.0,113.8896484375,0.0;
6593.0,0.0,113.8896484375,0.0;
6631.0,0.0,113.8896484375,0.0;
6668.0,0.0,113.8896484375,0.0;
6708.0,0.0,113.8896484375,0.0;
6745.0,0.0,113.8896484375,0.0;
6783.0,0.0,113.8896484375,0.0;
6821.0,0.0,113.8896484375,0.0;
6860.0,0.0,113.8896484375,0.0;
6897.0,0.0,113.8896484375,0.0;
6934.0,0.0,113.8896484375,0.0;
6972.0,0.0,113.8896484375,0.0;
7016.0,0.0,113.8896484375,0.0;
7057.0,0.0,113.8896484375,0.0;
7097.0,0.0,113.8896484375,0.0;
7135.0,0.0,113.8896484375,0.0;
7172.0,0.0,113.8896484375,0.0;
7210.0,0.0,113.8896484375,0.0;
7249.0,0.0,113.8896484375,0.0;
7286.0,0.0,113.8896484375,0.0;
7324.0,0.0,113.8896484375,0.0;
7363.0,0.0,113.8896484375,0.0;
7401.0,0.0,113.8896484375,0.0;
7438.0,0.0,113.8896484375,0.0;
7478.0,0.0,113.8896484375,0.0;
7523.0,0.0,113.8896484375,0.0;
7566.0,0.0,113.8896484375,0.0;
7605.0,0.0,113.8896484375,0.0;
7646.0,0.0,113.8896484375,0.0;
7684.0,0.0,113.8896484375,0.0;
7721.0,0.0,113.8896484375,0.0;
7758.0,0.0,113.8896484375,0.0;
7795.0,0.0,113.8896484375,0.0;
7833.0,0.0,113.8896484375,0.0;
7875.0,0.0,113.8896484375,0.0;
7915.0,0.0,113.8896484375,0.0;
7953.0,0.0,113.8896484375,0.0;
7995.0,0.0,113.8896484375,0.0;
8042.0,0.0,113.8896484375,0.0;
8089.0,0.0,113.8896484375,0.0;
8142.0,0.0,113.8896484375,0.0;
8189.0,0.0,113.8896484375,0.0;
8236.0,0.0,113.8896484375,0.0;
8282.0,0.0,113.8896484375,0.0;
8328.0,0.0,113.8896484375,0.0;
8377.0,0.0,113.8896484375,0.0;
8429.0,0.0,113.8896484375,0.0;
8484.0,0.0,113.8896484375,0.0;
8530.0,0.0,113.8896484375,0.0;
8576.0,0.0,113.8896484375,0.0;
8621.0,0.0,113.8896484375,0.0;
8672.0,0.0,113.8896484375,0.0;
8728.0,0.0,113.8896484375,0.0;
8782.0,0.0,113.8896484375,0.0;
8836.0,0.0,113.8896484375,0.0;
8890.0,0.0,113.8896484375,0.0;
8942.0,0.0,113.8896484375,0.0;
8988.0,0.0,113.8896484375,0.0;
9036.0,0.0,113.8896484375,0.0;
9089.0,0.0,113.8896484375,0.0;
9136.0,0.0,113.8896484375,0.0;
9180.0,0.0,113.8896484375,0.0;
9231.0,0.0,113.8896484375,0.0;
9274.0,0.0,113.8896484375,0.0;
9317.0,0.0,113.8896484375,0.0;
9367.0,0.0,113.8896484375,0.0;
9413.0,0.0,113.8896484375,0.0;
9458.0,0.0,113.8896484375,0.0;
9503.0,0.0,113.8896484375,0.0;
9540.0,0.0,113.8896484375,0.0;
9577.0,0.0,113.8896484375,0.0;
9617.0,0.0,113.8896484375,0.0;
9655.0,0.0,113.8896484375,0.0;
9692.0,0.0,113.8896484375,0.0;
9732.0,0.0,113.8896484375,0.0;
9779.0,0.0,113.8896484375,0.0;
9824.0,0.0,113.8896484375,0.0;
9871.0,0.0,113.8896484375,0.0;
9919.0,0.0,113.8896484375,0.0;
9963.0,0.0,113.8896484375,0.0;
10015.0,0.0,113.8896484375,0.0;
10059.0,0.0,113.8896484375,0.0;
10106.0,0.0,113.8896484375,0.0;
10151.0,0.0,113.8896484375,0.0;
10197.0,0.0,113.8896484375,0.0;
10242.0,0.0,113.8896484375,0.0;
10288.0,0.0,113.8896484375,0.0;
10336.0,0.0,113.8896484375,0.0;
10389.0,0.0,113.8896484375,0.0;
10443.0,0.0,113.8896484375,0.0;
10496.0,0.0,113.8896484375,0.0;
10544.0,0.0,113.8896484375,0.0;
10591.0,0.0,113.8896484375,0.0;
10635.0,0.0,113.8896484375,0.0;
10683.0,0.0,113.8896484375,0.0;
10721.0,0.0,113.8896484375,0.0;
10758.0,0.0,113.8896484375,0.0;
10797.0,0.0,113.8896484375,0.0;
10836.0,0.0,113.8896484375,0.0;
10873.0,0.0,113.8896484375,0.0;
10910.0,0.0,113.8896484375,0.0;
10949.0,0.0,113.8896484375,0.0;
10991.0,0.0,113.8896484375,0.0;
11028.0,0.0,113.8896484375,0.0;
11065.0,0.0,113.8896484375,0.0;
11102.0,0.0,113.8896484375,0.0;
11141.0,0.0,113.8896484375,0.0;
11181.0,0.0,113.8896484375,0.0;
11227.0,0.0,113.8896484375,0.0;
11272.0,0.0,113.8896484375,0.0;
11319.0,0.0,113.8896484375,0.0;
11364.0,0.0,113.8896484375,0.0;
11411.0,0.0,113.8896484375,0.0;
11456.0,0.0,113.8896484375,0.0;
11501.0,0.0,113.8896484375,0.0;
11546.0,0.0,113.8896484375,0.0;
11592.0,0.0,113.8896484375,0.0;
11637.0,0.0,113.8896484375,0.0;
11682.0,0.0,113.8896484375,0.0;
11727.0,0.0,113.8896484375,0.0;
11773.0,0.0,113.8896484375,0.0;
11812.0,0.0,113.8896484375,0.0;
11855.0,0.0,113.8896484375,0.0;
11901.0,0.0,113.8896484375,0.0;
11946.0,0.0,113.8896484375,0.0;
11991.0,0.0,113.8896484375,0.0;
12030.0,0.0,113.8896484375,0.0;
12068.0,0.0,113.8896484375,0.0;
12105.0,0.0,113.8896484375,0.0;
12142.0,0.0,113.8896484375,0.0;
12184.0,0.0,113.8896484375,0.0;
12223.0,0.0,113.8896484375,0.0;
12260.0,0.0,113.8896484375,0.0;
12300.0,0.0,113.8896484375,0.0;
12337.0,0.0,113.8896484375,0.0;
12375.0,0.0,113.8896484375,0.0;
12414.0,0.0,113.8896484375,0.0;
12452.0,0.0,113.8896484375,0.0;
12489.0,0.0,113.8896484375,0.0;
12526.0,0.0,113.8896484375,0.0;
12564.0,0.0,113.8896484375,0.0;
12601.0,0.0,113.8896484375,0.0;
12638.0,0.0,113.8896484375,0.0;
12677.0,0.0,113.8896484375,0.0;
12713.0,0.0,113.8896484375,0.0;
12750.0,0.0,113.8896484375,0.0;
12791.0,0.0,113.8896484375,0.0;
12835.0,0.0,113.8896484375,0.0;
12873.0,0.0,113.8896484375,0.0;
12910.0,0.0,113.8896484375,0.0;
12953.0,0.0,113.8896484375,0.0;
nan,nan,nan,nan;
12996.0,0.0,113.8896484375,0.0;
13034.0,0.0,113.8896484375,0.0;
13083.0,0.0,113.8896484375,0.0;
13128.0,0.0,113.8896484375,0.0;
13176.0,0.0,113.8896484375,0.0;
13221.0,0.0,113.8896484375,0.0;
13266.0,0.0,113.8896484375,0.0;
13311.0,0.0,113.8896484375,0.0;
13355.0,0.0,113.8896484375,0.0;
13400.0,0.0,113.8896484375,0.0;
13450.0,0.0,113.8896484375,0.0;
13495.0,0.0,113.8896484375,0.0;
13539.0,0.0,113.8896484375,0.0;
13591.0,0.0,113.8896484375,0.0;
13637.0,0.0,113.8896484375,0.0;
13682.0,0.0,113.8896484375,0.0;
13727.0,0.0,113.8896484375,0.0;
13773.0,0.0,113.8896484375,0.0;
13821.0,0.0,113.8896484375,0.0;
13866.0,0.0,113.8896484375,0.0;
13912.0,0.0,113.8896484375,0.0;
13960.0,0.0,113.8896484375,0.0;
14006.0,0.0,113.8896484375,0.0;
14050.0,0.0,113.8896484375,0.0;
14092.0,0.0,113.8896484375,0.0;
14129.0,0.0,113.8896484375,0.0;
14167.0,0.0,113.8896484375,0.0;
14204.0,0.0,113.8896484375,0.0;
14241.0,0.0,113.8896484375,0.0;
14278.0,0.0,113.8896484375,0.0;
14320.0,0.0,113.8896484375,0.0;
14367.0,0.0,113.8896484375,0.0;
14410.0,0.0,113.8896484375,0.0;
14455.0,0.0,113.8896484375,0.0;
14499.0,0.0,113.8896484375,0.0;
14545.0,0.0,113.8896484375,0.0;
14594.0,0.0,113.8896484375,0.0;
14644.0,0.0,113.8896484375,0.0;
14691.0,0.0,113.8896484375,0.0;
14733.0,0.0,113.8896484375,0.0;
14785.0,0.0,113.8896484375,0.0;
14847.0,0.0,113.8896484375,0.0;
14901.0,0.0,113.8896484375,0.0;
14952.0,0.0,113.8896484375,0.0;
14998.0,0.0,113.8896484375,0.0;
15043.0,0.0,113.8896484375,0.0;
15093.0,0.0,113.8896484375,0.0;
15141.0,0.0,113.8896484375,0.0;
15187.0,0.0,113.8896484375,0.0;
15232.0,0.0,113.8896484375,0.0;
15279.0,0.0,113.8896484375,0.0;
15325.0,0.0,113.8896484375,0.0;
15370.0,0.0,113.8896484375,0.0;
15415.0,0.0,113.8896484375,0.0;
15463.0,0.0,113.8896484375,0.0;
15509.0,0.0,113.8896484375,0.0;
15554.0,0.0,113.8896484375,0.0;
15599.0,0.0,113.8896484375,0.0;
15648.0,0.0,113.8896484375,0.0;
15695.0,0.0,113.8896484375,0.0;
15739.0,0.0,113.8896484375,0.0;
15786.0,0.0,113.8896484375,0.0;
15831.0,0.0,113.8896484375,0.0;
15876.0,0.0,113.8896484375,0.0;
15923.0,0.0,113.8896484375,0.0;
15970.0,0.0,113.8896484375,0.0;
16012.0,-0.20389734208583832,113.89031219482422,0.2670288383960724;
16056.0,0.17402702569961548,113.89283752441406,0.22125250101089478;
16101.0,-0.12727349996566772,113.89230346679688,-0.16784663498401642;
16148.0,-0.14155930280685425,113.89456176757812,0.4997254014015198;
16193.0,-0.2272741049528122,113.89431762695312,-0.09536738693714142;
16236.0,-0.10000060498714447,113.89395141601562,-0.2250671535730362;
16279.0,-0.10129931569099426,113.89036560058594,-0.6828308701515198;
nan,nan,nan,nan;
16327.0,-0.18311800062656403,113.88912963867188,-0.3852844834327698;
16369.0,-0.007792254909873009,113.88896942138672,0.07629389315843582;
16412.0,0.08051996678113937,113.89058685302734,0.1678466498851776;
16455.0,-0.223377987742424,113.89350891113281,0.57220458984375;
16496.0,0.1493515521287918,113.89511108398438,0.377655029296875;
16538.0,-0.15974123775959015,113.89505004882812,-0.1258850246667862;
16583.0,-0.2259753942489624,113.8955078125,0.1411438286304474;
16624.0,0.014285800978541374,113.89579772949219,0.28228759765625;
16667.0,-0.17662444710731506,113.89874267578125,0.377655029296875;
16710.0,0.1324683427810669,113.8965835571289,-0.2555847465991974;
16752.0,0.13506574928760529,113.89627838134766,0.2250671237707138;
16796.0,-0.2051960527896881,113.89707946777344,0.12969970703125;
16838.0,-0.1337670534849167,113.89661407470703,-0.0724792629480362;
16880.0,-0.23246894776821136,113.89546966552734,-0.3585815727710724;
16922.0,-0.08701351284980774,113.8963394165039,0.1792907565832138;
nan,nan,nan,nan;
16972.0,0.08571480959653854,113.89728546142578,-0.011444099247455597;
17015.0,0.25584569573402405,113.89326477050781,-0.5912781357765198;
17058.0,0.188312828540802,113.89508819580078,0.2136230170726776;
17102.0,0.21428701281547546,113.89165496826172,-0.7133484482765198;
17144.0,0.12337737530469894,113.89120483398438,-0.23269659280776978;
17188.0,-0.15844252705574036,113.89286804199219,0.1602172553539276;
17230.0,0.02987031079828739,113.89140319824219,-0.3852844834327698;
17272.0,-0.2246766835451126,113.89114379882812,0.22888179123401642;
17314.0,0.015584509819746017,113.88997650146484,-0.24032598733901978;
17357.0,-0.1324683427810669,113.89017486572266,-0.003814701223745942;
17399.0,-0.18052057921886444,113.89063262939453,-0.0801086500287056;
17441.0,-0.018181929364800453,113.89010620117188,0.1564025729894638;
17484.0,0.04935095086693764,113.89068603515625,-0.0724792554974556;
17527.0,-0.2467547506093979,113.89131164550781,0.02670287899672985;
17569.0,0.1532476842403412,113.89083099365234,-0.015258789993822575;
17612.0,0.2272741049528122,113.89024353027344,-0.1144409254193306;
17655.0,0.2064947634935379,113.89006805419922,-0.011444110423326492;
17697.0,0.2064947634935379,113.88900756835938,-0.003814726835116744;
17741.0,0.03376643732190132,113.88936614990234,-0.0343322791159153;
17783.0,0.06753287464380264,113.89183807373047,0.6179810166358948;
17825.0,-0.04935095086693764,113.89290618896484,0.3433228135108948;
nan,nan,nan,nan;
17875.0,-0.25194957852363586,113.8943862915039,0.14495855569839478;
17918.0,0.1129876971244812,113.89363098144531,-0.11444087326526642;
17960.0,-0.13636445999145508,113.89641571044922,0.4348755478858948;
18004.0,-0.111688993871212,113.89370727539062,-0.4730224609375;
18047.0,-0.005194836761802435,113.89251708984375,-0.110626220703125;
18089.0,-0.08831222355365753,113.8949966430664,0.3433227837085724;
18133.0,0.15454639494419098,113.89115142822266,-0.81634521484375;
18175.0,0.09220835566520691,113.8901596069336,-0.041961669921875;
18217.0,-0.09090964496135712,113.89020538330078,-0.2441406100988388;
18260.0,-0.0025974183809012175,113.886962890625,-0.606536865234375;
18305.0,0.2272741049528122,113.88706970214844,0.01907348819077015;
18346.0,0.0571432039141655,113.89087677001953,0.6027222275733948;
18391.0,-0.14545543491840363,113.89141082763672,0.015258846804499626;
18433.0,-0.1311696320772171,113.89149475097656,0.11444091796875;
18476.0,-0.0753251314163208,113.8952865600586,0.843048095703125;
18519.0,-0.06493546068668365,113.8948974609375,-0.0343322791159153;
18564.0,-0.06753287464380264,113.89532470703125,0.0991821438074112;
18608.0,0.044156111776828766,113.89533996582031,0.0762939527630806;
18653.0,-0.018181929364800453,113.8962173461914,-0.04959103837609291;
18698.0,-0.13506574928760529,113.89647674560547,0.1792907863855362;
18740.0,-0.15584510564804077,113.89657592773438,0.0457763709127903;
18783.0,-0.19480638206005096,113.89524841308594,-0.392913818359375;
18825.0,0.111688993871212,113.89309692382812,-0.29754638671875;
18868.0,-0.11948124319314957,113.89310455322266,-0.0724792554974556;
18911.0,0.061039332300424576,113.89261627197266,-0.1373291164636612;
18953.0,-0.19870249927043915,113.89192962646484,-0.03051760606467724;
18996.0,-0.25194957852363586,113.8923568725586,0.08392331749200821;
19039.0,0.16493606567382812,113.8895034790039,-0.5340576767921448;
19081.0,0.25065088272094727,113.89046478271484,0.11444088816642761;
19124.0,-0.08571480959653854,113.88929748535156,-0.1754761040210724;
19167.0,0.15454639494419098,113.88711547851562,-0.7324219346046448;
19209.0,0.19870249927043915,113.88744354248047,-0.02670292928814888;
19252.0,0.02987031079828739,113.8838882446289,-0.7209778428077698;
19295.0,-0.01688321866095066,113.88561248779297,0.2403258979320526;
19337.0,0.18052057921886444,113.88453674316406,-0.2899170517921448;
19380.0,-0.08831222355365753,113.8829345703125,-0.4730225205421448;
19423.0,0.014285800978541374,113.88237762451172,-0.0572204627096653;
19467.0,0.12857221066951752,113.88095092773438,-0.04577639698982239;
19514.0,0.03246773034334183,113.88387298583984,0.52642822265625;
19559.0,-0.25584569573402405,113.88713073730469,0.545501708984375;
19603.0,-0.25714442133903503,113.88579559326172,-0.2937317192554474;
19650.0,0.05974062159657478,113.8862533569336,0.308990478515625;
19694.0,0.21039089560508728,113.88663482666016,0.179290771484375;
19736.0,0.18052057921886444,113.88797760009766,0.110626220703125;
19781.0,0.22207927703857422,113.88957214355469,0.049591064453125;
19828.0,-0.07792255282402039,113.89017486572266,0.2670288383960724;
19876.0,-0.23766377568244934,113.89306640625,0.4539490342140198;
19920.0,-0.018181929364800453,113.89249420166016,-0.05722041428089142;
19968.0,-0.09090964496135712,113.89160919189453,-0.3814696967601776;
20015.0,0.009090964682400227,113.89066314697266,-0.1754760444164276;
20069.0,-0.018181929364800453,113.89053344726562,0.045776400715112686;
20113.0,-0.19870249927043915,113.8897476196289,-0.2250671684741974;
20154.0,-0.17922186851501465,113.8889389038086,-0.1831054985523224;
20200.0,-0.20000120997428894,113.89080047607422,0.12969970703125;
20245.0,0.02987031079828739,113.89079284667969,0.164031982421875;
20291.0,0.18571540713310242,113.89091491699219,-0.0572204627096653;
20345.0,-0.015584509819746017,113.89065551757812,-0.1716613918542862;
20389.0,-0.023376764729619026,113.8908462524414,0.1411437839269638;
20433.0,0.02857160195708275,113.8937759399414,0.35858154296875;
20474.0,-0.17532573640346527,113.8921127319336,-0.3662109673023224;
20519.0,-0.22987152636051178,113.8918228149414,-0.04577639698982239;
20562.0,0.1896115392446518,113.89116668701172,-0.29754638671875;
20605.0,0.05324707552790642,113.89373779296875,0.4272461235523224;
20649.0,0.015584509819746017,113.8930435180664,-0.2479553073644638;
20691.0,0.17792315781116486,113.8927230834961,-0.1792907863855362;
20735.0,0.10909157246351242,113.89167785644531,0.03051755577325821;
20777.0,0.036363858729600906,113.89421081542969,0.125885009765625;
20819.0,0.12337737530469894,113.89397430419922,-0.0839233472943306;
20862.0,-0.1909102499485016,113.89604187011719,0.3814697265625;
20906.0,0.04285740479826927,113.89779663085938,0.46539306640625;
20949.0,0.0,113.90007781982422,0.286102294921875;
20992.0,-0.13896188139915466,113.89985656738281,0.1373291164636612;
21034.0,-0.07402642071247101,113.89778137207031,-0.457763671875;
21077.0,-0.05064965784549713,113.89828491210938,0.0953674465417862;
21120.0,0.05324707552790642,113.90049743652344,0.3585815727710724;
21162.0,-0.21039089560508728,113.9029312133789,0.6179810166358948;
21205.0,0.2441573292016983,113.8980712890625,-1.155853271484375;
21248.0,-0.0935070589184761,113.89717102050781,0.0762939527630806;
21290.0,-0.048052240163087845,113.89981079101562,0.3585816025733948;
21333.0,0.21168959140777588,113.90104675292969,0.22125250101089478;
21376.0,-0.03376643732190132,113.8998794555664,-0.05340579152107239;
21418.0,-0.228572815656662,113.89728546142578,-0.7400513291358948;
21462.0,0.19870249927043915,113.89485168457031,-0.022888299077749252;
21504.0,0.23376765847206116,113.89662170410156,0.35858145356178284;
21546.0,0.0571432039141655,113.89877319335938,0.31280508637428284;
21590.0,-0.10649415105581284,113.89620208740234,-0.48446667194366455;
21632.0,0.0571432039141655,113.89521789550781,-0.22125256061553955;
21675.0,0.03896127641201019,113.89307403564453,-0.18310558795928955;
21719.0,-0.22078056633472443,113.89472198486328,0.04959097504615784;
21762.0,0.0,113.89289855957031,-0.45776379108428955;
21805.0,-0.10649415105581284,113.89427185058594,0.37002554535865784;
21848.0,-0.0012987091904506087,113.89434051513672,-0.20599375665187836;
21891.0,0.1493515521287918,113.89176940917969,-0.37384045124053955;
21935.0,-0.12207866460084915,113.89319610595703,0.5531310439109802;
21977.0,0.17402702569961548,113.89311218261719,-0.11062629520893097;
22019.0,0.019480638206005096,113.89427185058594,0.3089904189109802;
22063.0,0.0012987091904506087,113.89766693115234,0.5340575575828552;
22105.0,-0.21688443422317505,113.89706420898438,-0.33569344878196716;
22147.0,-0.19870249927043915,113.89471435546875,-0.40435802936553955;
22191.0,0.13766317069530487,113.8924789428711,-0.44631969928741455;
22233.0,-0.1675334870815277,113.89415740966797,0.4501343071460724;
22275.0,-0.14285801351070404,113.89312744140625,-0.05722048878669739;
22319.0,-0.1311696320772171,113.89399719238281,0.1678466796875;
22361.0,0.23376765847206116,113.89314270019531,-0.05722048878669739;
22403.0,-0.20259863138198853,113.89369201660156,0.1945495754480362;
22447.0,0.022078055888414383,113.89550018310547,0.6484985947608948;
22489.0,-0.11948124319314957,113.89710235595703,-0.0038146974984556437;
22531.0,-0.06753287464380264,113.89825439453125,0.2479553520679474;
22575.0,-0.1870141178369522,113.89836120605469,0.072479248046875;
22617.0,-0.0571432039141655,113.89678955078125,-0.2441406548023224;
22660.0,-0.12727349996566772,113.89616394042969,-0.2708435356616974;
22703.0,-0.08831222355365753,113.89344787597656,-0.4806519150733948;
22745.0,0.15454639494419098,113.8916015625,-0.3967285752296448;
22787.0,-0.21818314492702484,113.89081573486328,-0.14495855569839478;
22831.0,-0.01688321866095066,113.8897705078125,-0.3852844834327698;
22873.0,-0.005194836761802435,113.88977813720703,-0.10299687832593918;
22915.0,-0.051948368549346924,113.89028930664062,0.2670287787914276;
22959.0,-0.08311738818883896,113.88978576660156,-0.07629398256540298;
23001.0,0.015584509819746017,113.88975524902344,0.2899169623851776;
23043.0,0.04545482248067856,113.89348602294922,0.484466552734375;
23088.0,-0.10129931569099426,113.89393615722656,0.072479248046875;
23130.0,-0.09220835566520691,113.89449310302734,0.2593994438648224;
23173.0,0.21688443422317505,113.8975601196289,0.4959107041358948;
23216.0,0.01038967352360487,113.90008544921875,0.7019043564796448;
23259.0,-0.036363858729600906,113.89930725097656,-0.2899169623851776;
23303.0,0.22987152636051178,113.89881896972656,-0.2861022651195526;
23345.0,0.14026059210300446,113.89798736572266,-0.12207028269767761;
23387.0,0.07402642071247101,113.8979263305664,-0.05722042918205261;
23431.0,-0.005194836761802435,113.8985595703125,0.11444096267223358;
23473.0,-0.1532476842403412,113.89562225341797,-0.644683837890625;
23515.0,-0.08311738818883896,113.8947982788086,-0.087738037109375;
23560.0,0.06623417139053345,113.89710235595703,0.4119873344898224;
23603.0,-0.10129931569099426,113.89569091796875,-0.25177001953125;
23647.0,0.2090921849012375,113.89594268798828,0.0343322791159153;
