%Motor characterization data
%Each row's values were recorded on the same timestep
%Timestep increments at 8kHz

%Operator:
%Motor:
%ODrive axis: axis0
%Date:,29/04/2021
%Start time:,15:34:20

%timestep (8Hz),voltage,position,velocity
%[#],[V],[turns],[turns/s]
15998.0,2.0,114.09017181396484,0.0;
16052.0,0.0,114.09513854980469,0.28991711139678955;
16104.0,0.0,114.09483337402344,-0.04196155443787575;
16158.0,0.0,114.09454345703125,-0.03814685717225075;
16205.0,0.0,114.09441375732422,-0.026702765375375748;
16251.0,0.0,114.09432220458984,-0.011443976312875748;
16298.0,0.0,114.09423065185547,-0.011443976312875748;
16350.0,0.0,114.09416961669922,-0.007629279047250748;
16402.0,0.0,114.0941390991211,-0.007629279047250748;
16451.0,0.0,114.09410858154297,-0.0038146974984556437;
16501.0,0.0,114.09410858154297,0.0;
16555.0,0.0,114.09410858154297,0.0;
16611.0,0.0,114.09407806396484,-0.0038146974984556437;
16668.0,0.0,114.09407806396484,0.0;
16722.0,0.0,114.09407806396484,0.0;
16776.0,0.0,114.09407806396484,0.0;
16837.0,0.0,114.09407806396484,0.0;
16892.0,0.0,114.09407806396484,0.0;
16952.0,0.0,114.09407806396484,0.0;
17007.0,0.0,114.09407806396484,0.0;
17064.0,0.0,114.09404754638672,-0.0038146974984556437;
17115.0,0.0,114.09404754638672,0.0;
17170.0,0.0,114.09404754638672,0.0;
17224.0,0.0,114.09404754638672,0.0;
17278.0,0.0,114.09404754638672,0.0;
17328.0,0.0,114.09404754638672,0.0;
17378.0,0.0,114.09404754638672,0.0;
17431.0,0.0,114.09404754638672,0.0;
17487.0,0.0,114.09404754638672,0.0;
17547.0,0.0,114.09404754638672,0.0;
17605.0,0.0,114.09404754638672,0.0;
17654.0,0.0,114.09404754638672,0.0;
17704.0,0.0,114.09404754638672,0.0;
17750.0,0.0,114.09404754638672,0.0;
17802.0,0.0,114.09404754638672,0.0;
17848.0,0.0,114.09404754638672,0.0;
17898.0,0.0,114.09404754638672,0.0;
17952.0,0.0,114.09404754638672,0.0;
17998.0,0.0,114.09404754638672,0.0;
18046.0,0.0,114.09404754638672,0.0;
18098.0,0.0,114.09404754638672,0.0;
18155.0,0.0,114.09404754638672,0.0;
18218.0,0.0,114.09404754638672,0.0;
18264.0,0.0,114.09404754638672,0.0;
18326.0,0.0,114.09404754638672,0.0;
18378.0,0.0,114.09404754638672,0.0;
18429.0,0.0,114.09404754638672,0.0;
18479.0,0.0,114.09404754638672,0.0;
18528.0,0.0,114.09404754638672,0.0;
18592.0,0.0,114.09404754638672,0.0;
18648.0,0.0,114.09404754638672,0.0;
18692.0,0.0,114.09404754638672,0.0;
18736.0,0.0,114.09404754638672,0.0;
18783.0,0.0,114.09404754638672,0.0;
18829.0,0.0,114.09404754638672,0.0;
18873.0,0.0,114.09404754638672,0.0;
18930.0,0.0,114.09404754638672,0.0;
18979.0,0.0,114.09404754638672,0.0;
19029.0,0.0,114.09404754638672,0.0;
19073.0,0.0,114.09404754638672,0.0;
19116.0,0.0,114.09404754638672,0.0;
19160.0,0.0,114.09404754638672,0.0;
19208.0,0.0,114.09404754638672,0.0;
19252.0,0.0,114.09404754638672,0.0;
19296.0,0.0,114.09404754638672,0.0;
19348.0,0.0,114.09404754638672,0.0;
19398.0,0.0,114.09404754638672,0.0;
19449.0,0.0,114.09404754638672,0.0;
19504.0,0.0,114.09404754638672,0.0;
19564.0,0.0,114.09404754638672,0.0;
19622.0,0.0,114.09404754638672,0.0;
19670.0,0.0,114.09404754638672,0.0;
19716.0,0.0,114.09404754638672,0.0;
19771.0,0.0,114.09404754638672,0.0;
19818.0,0.0,114.09404754638672,0.0;
19869.0,0.0,114.09404754638672,0.0;
19916.0,0.0,114.09404754638672,0.0;
19966.0,0.0,114.09404754638672,0.0;
20015.0,0.0,114.09404754638672,0.0;
20074.0,0.0,114.09404754638672,0.0;
20138.0,0.0,114.09404754638672,0.0;
20190.0,0.0,114.09404754638672,0.0;
20246.0,0.0,114.09404754638672,0.0;
20303.0,0.0,114.09404754638672,0.0;
20351.0,0.0,114.09404754638672,0.0;
20400.0,0.0,114.09404754638672,0.0;
20456.0,0.0,114.09404754638672,0.0;
20518.0,0.0,114.09404754638672,0.0;
20576.0,0.0,114.09404754638672,0.0;
20635.0,0.0,114.09404754638672,0.0;
20683.0,0.0,114.09404754638672,0.0;
20728.0,0.0,114.09404754638672,0.0;
20772.0,0.0,114.09404754638672,0.0;
20816.0,0.0,114.09404754638672,0.0;
20860.0,0.0,114.09404754638672,0.0;
20904.0,0.0,114.09404754638672,0.0;
20949.0,0.0,114.09404754638672,0.0;
20993.0,0.0,114.09404754638672,0.0;
21037.0,0.0,114.09404754638672,0.0;
21079.0,0.0,114.09404754638672,0.0;
21125.0,0.0,114.09404754638672,0.0;
21168.0,0.0,114.09404754638672,0.0;
21212.0,0.0,114.09404754638672,0.0;
21255.0,0.0,114.09404754638672,0.0;
21298.0,0.0,114.09404754638672,0.0;
21341.0,0.0,114.09404754638672,0.0;
21383.0,0.0,114.09404754638672,0.0;
21426.0,0.0,114.09404754638672,0.0;
21470.0,0.0,114.09404754638672,0.0;
21531.0,0.0,114.09404754638672,0.0;
21588.0,0.0,114.09404754638672,0.0;
21644.0,0.0,114.09404754638672,0.0;
21701.0,0.0,114.09404754638672,0.0;
21753.0,0.0,114.09404754638672,0.0;
21798.0,0.0,114.09404754638672,0.0;
21843.0,0.0,114.09404754638672,0.0;
21900.0,0.0,114.09404754638672,0.0;
21948.0,0.0,114.09404754638672,0.0;
21993.0,0.0,114.09404754638672,0.0;
22047.0,0.0,114.09404754638672,0.0;
22113.0,0.0,114.09404754638672,0.0;
22177.0,0.0,114.09404754638672,0.0;
22232.0,0.0,114.09404754638672,0.0;
22288.0,0.0,114.09404754638672,0.0;
22334.0,0.0,114.09404754638672,0.0;
22398.0,0.0,114.09404754638672,0.0;
22447.0,0.0,114.09404754638672,0.0;
22500.0,0.0,114.09404754638672,0.0;
22553.0,0.0,114.09404754638672,0.0;
22598.0,0.0,114.09404754638672,0.0;
22655.0,0.0,114.09404754638672,0.0;
22704.0,0.0,114.09404754638672,0.0;
22761.0,0.0,114.09404754638672,0.0;
22812.0,0.0,114.09404754638672,0.0;
22857.0,0.0,114.09404754638672,0.0;
22914.0,0.0,114.09404754638672,0.0;
nan,nan,nan,nan;
22967.0,0.0,114.09404754638672,0.0;
23012.0,0.0,114.09404754638672,0.0;
23057.0,0.0,114.09404754638672,0.0;
23101.0,0.0,114.09404754638672,0.0;
23146.0,0.0,114.09404754638672,0.0;
23190.0,0.0,114.09404754638672,0.0;
23232.0,0.0,114.09404754638672,0.0;
23276.0,0.0,114.09404754638672,0.0;
23319.0,0.0,114.09404754638672,0.0;
23362.0,0.0,114.09404754638672,0.0;
23406.0,0.0,114.09404754638672,0.0;
23451.0,0.0,114.09404754638672,0.0;
23497.0,0.0,114.09404754638672,0.0;
23542.0,0.0,114.09404754638672,0.0;
23587.0,0.0,114.09404754638672,0.0;
23634.0,0.0,114.09404754638672,0.0;
23683.0,0.0,114.09404754638672,0.0;
23730.0,0.0,114.09404754638672,0.0;
23777.0,0.0,114.09404754638672,0.0;
23822.0,0.0,114.09404754638672,0.0;
23870.0,0.0,114.09404754638672,0.0;
23916.0,0.0,114.09404754638672,0.0;
23959.0,0.0,114.09404754638672,0.0;
24006.0,0.0,114.09404754638672,0.0;
24050.0,0.0,114.09404754638672,0.0;
24094.0,0.0,114.09404754638672,0.0;
24146.0,0.0,114.09404754638672,0.0;
24198.0,0.0,114.09404754638672,0.0;
24242.0,0.0,114.09404754638672,0.0;
24286.0,0.0,114.09404754638672,0.0;
24330.0,0.0,114.09404754638672,0.0;
24374.0,0.0,114.09404754638672,0.0;
24418.0,0.0,114.09404754638672,0.0;
24465.0,0.0,114.09404754638672,0.0;
24518.0,0.0,114.09404754638672,0.0;
24569.0,0.0,114.09404754638672,0.0;
24614.0,0.0,114.09404754638672,0.0;
24663.0,0.0,114.09404754638672,0.0;
24710.0,0.0,114.09404754638672,0.0;
24755.0,0.0,114.09404754638672,0.0;
24801.0,0.0,114.09404754638672,0.0;
24846.0,0.0,114.09404754638672,0.0;
24891.0,0.0,114.09404754638672,0.0;
24935.0,0.0,114.09404754638672,0.0;
24979.0,0.0,114.09404754638672,0.0;
25025.0,0.0,114.09404754638672,0.0;
25068.0,0.0,114.09404754638672,0.0;
25113.0,0.0,114.09404754638672,0.0;
25156.0,0.0,114.09404754638672,0.0;
25202.0,0.0,114.09404754638672,0.0;
25244.0,0.0,114.09404754638672,0.0;
25289.0,0.0,114.09404754638672,0.0;
25334.0,0.0,114.09404754638672,0.0;
25382.0,0.0,114.09404754638672,0.0;
25430.0,0.0,114.09404754638672,0.0;
25474.0,0.0,114.09404754638672,0.0;
25519.0,0.0,114.09404754638672,0.0;
25573.0,0.0,114.09404754638672,0.0;
25623.0,0.0,114.09404754638672,0.0;
25680.0,0.0,114.09404754638672,0.0;
25728.0,0.0,114.09404754638672,0.0;
25780.0,0.0,114.09404754638672,0.0;
25830.0,0.0,114.09404754638672,0.0;
25878.0,0.0,114.09404754638672,0.0;
25926.0,0.0,114.09404754638672,0.0;
25974.0,0.0,114.09404754638672,0.0;
26019.0,0.0,114.09404754638672,0.0;
26064.0,0.0,114.09404754638672,0.0;
26107.0,0.0,114.09404754638672,0.0;
26150.0,0.0,114.09404754638672,0.0;
26195.0,0.0,114.09404754638672,0.0;
26243.0,0.0,114.09404754638672,0.0;
26296.0,0.0,114.09404754638672,0.0;
26342.0,0.0,114.09404754638672,0.0;
26396.0,0.0,114.09404754638672,0.0;
26448.0,0.0,114.09404754638672,0.0;
26499.0,0.0,114.09404754638672,0.0;
26555.0,0.0,114.09404754638672,0.0;
26601.0,0.0,114.09404754638672,0.0;
26649.0,0.0,114.09404754638672,0.0;
26694.0,0.0,114.09404754638672,0.0;
26739.0,0.0,114.09404754638672,0.0;
26785.0,0.0,114.09404754638672,0.0;
26837.0,0.0,114.09404754638672,0.0;
26893.0,0.0,114.09404754638672,0.0;
26940.0,0.0,114.09404754638672,0.0;
26988.0,0.0,114.09404754638672,0.0;
27031.0,0.0,114.09404754638672,0.0;
27075.0,0.0,114.09404754638672,0.0;
27118.0,0.0,114.09404754638672,0.0;
27161.0,0.0,114.09404754638672,0.0;
27204.0,0.0,114.09404754638672,0.0;
27248.0,0.0,114.09404754638672,0.0;
27291.0,0.0,114.09404754638672,0.0;
27335.0,0.0,114.09404754638672,0.0;
27379.0,0.0,114.09404754638672,0.0;
27423.0,0.0,114.09404754638672,0.0;
27487.0,0.0,114.09404754638672,0.0;
27542.0,0.0,114.09404754638672,0.0;
27590.0,0.0,114.09404754638672,0.0;
27648.0,0.0,114.09404754638672,0.0;
27696.0,0.0,114.09404754638672,0.0;
27739.0,0.0,114.09404754638672,0.0;
27782.0,0.0,114.09404754638672,0.0;
27826.0,0.0,114.09404754638672,0.0;
27871.0,0.0,114.09404754638672,0.0;
27915.0,0.0,114.09404754638672,0.0;
27958.0,0.0,114.09404754638672,0.0;
28002.0,0.0,114.09404754638672,0.0;
28048.0,0.0,114.09404754638672,0.0;
28103.0,0.0,114.0940170288086,-0.0038146974984556437;
28150.0,0.0,114.0940170288086,-0.0038146974984556437;
28194.0,0.0,114.0940170288086,0.0;
28240.0,0.0,114.0940170288086,0.0;
28284.0,0.0,114.0940170288086,0.0;
28329.0,0.0,114.0940170288086,0.0;
28374.0,0.0,114.0940170288086,0.0;
28417.0,0.0,114.0940170288086,0.0;
28460.0,0.0,114.0940170288086,0.0;
28503.0,0.0,114.0940170288086,0.0;
28546.0,0.0,114.0940170288086,0.0;
28590.0,0.0,114.0940170288086,0.0;
28633.0,0.0,114.0940170288086,0.0;
28676.0,0.0,114.0940170288086,0.0;
28720.0,0.0,114.0940170288086,0.0;
28768.0,0.0,114.0940170288086,0.0;
28812.0,0.0,114.0940170288086,0.0;
28855.0,0.0,114.0940170288086,0.0;
28899.0,0.0,114.0940170288086,0.0;
28942.0,0.0,114.0940170288086,0.0;
28985.0,0.0,114.0940170288086,0.0;
29042.0,0.0,114.0940170288086,0.0;
29100.0,0.0,114.0940170288086,0.0;
29152.0,0.0,114.0940170288086,0.0;
29204.0,0.0,114.0940170288086,0.0;
29259.0,0.0,114.0940170288086,0.0;
